,comment,user,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,shot,com
1817,都死了？,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.02144935904,2.92114230615,2.96751851829,0.699007386507,2.35299039603,1.32797137708,0.512808262987,2.71995986263,1.33308544595,2.27000693603,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,21
1814,哎呀这么混乱？,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.02109225044,2.92112577352,2.96716304216,0.698648970511,2.35267197188,1.32765303985,0.512685863835,2.71986303079,1.33258661368,2.26978942461,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,18
1924,知道了,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.03927565107,2.9242355561,2.98716808336,0.717741889425,2.37235193034,1.34294023969,0.516796986372,2.7253502574,1.3548687006,2.28206155365,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,128
1935,之前那个女孩儿,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.04170397697,2.92515583417,2.98959211112,0.72003570198,2.37484976211,1.34485089873,0.51738967623,2.72658712583,1.35762863536,2.28398965878,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,139
1308,额滴神,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.92831520744,2.82465633877,2.87692368945,0.597137681179,2.25413430059,1.2115398266,0.407247434362,2.60435253474,1.27940821423,2.19299516611,3.98941833173,3.46616823108,3.98851569421,3.96140196904,3.98359004208,3.61135264582,1.65830438226,3.67455202613,0.817684068824,1.36727486398,5,171
1939,要死了,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.04144166022,2.92467633663,2.9894355483,0.720066303891,2.3746993772,1.3446959731,0.517129514889,2.72600370705,1.35750268729,2.28348421024,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,143
223,丧心病狂,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.36578437809,2.38252166676,2.35858107296,0.2013102293,1.8187526961,0.743433599246,0.0712165582646,1.99518837697,0.757071931211,1.65192578996,3.95393050443,3.98190350013,3.94189163557,0.336449367006,3.0396775935,1.24249902624,0.119024085521,3.33455417951,1.26529274205,2.76086013267,0,223
1789,智商太高了,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.01629188346,2.918937678,2.96186239522,0.693411671298,2.34790867943,1.32334355675,0.510916128689,2.71747697017,1.32724265626,2.26724828564,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,103
1815,叻君死了么？,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.0209451419,2.92089831229,2.96704145541,0.698602274389,2.35260553301,1.3275981396,0.5125746789,2.71960227755,1.33246151417,2.26961008012,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,19
1756,妈呀，为什么觉得好贱,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.01041080094,2.91280311061,2.95573581964,0.68687927352,2.34370782345,1.31684246995,0.507238478432,2.71244824463,1.32206259158,2.26669788073,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,70
1748,这么跳跃,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.00794701705,2.91029747307,2.95302359427,0.684301798335,2.34157438855,1.31444760593,0.505479705256,2.71015543282,1.32018107078,2.26591942169,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,62
1462,妈呀，苏威好可怜啊,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.95553609581,2.85382939988,2.89549551859,0.623233662527,2.29336315812,1.24918342742,0.44460773788,2.64776390841,1.29691841845,2.21473731629,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,114
1731,叻君的小弟嘛,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.00466488787,2.90705346545,2.94943906298,0.680572226513,2.33915946453,1.31077188927,0.503569246781,2.70750077374,1.31729794389,2.26542908483,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,45
1535,那他后来是怎么做到老大的？,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.96559800836,2.86581950526,2.90248532552,0.63397748409,2.30796641932,1.26522825854,0.463295956108,2.6660727673,1.30419966839,2.22712094286,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,19
1431,杀死了？,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.95102799587,2.84840950942,2.89313672478,0.619190038717,2.28556191898,1.24181228996,0.435719489679,2.63874230603,1.29277922392,2.20982472601,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,83
1664,丧心病狂,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.99114817703,2.89292512671,2.93436438857,0.665006993687,2.32863450423,1.29590298121,0.492861043098,2.69474277644,1.3085893269,2.25910828709,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,148
1725,神经病,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.00342865893,2.90586091405,2.9482406812,0.679428055566,2.33854284688,1.3094407675,0.503193317341,2.70659303724,1.31645976332,2.26549134202,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,39
1541,打的好实在,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.96731809254,2.86760860028,2.90456554706,0.635717871676,2.30948326935,1.26699629591,0.465031173798,2.66795824531,1.30449903303,2.22883227387,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,25
1438,吓死我了,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.95194354452,2.84950166286,2.89347721949,0.619950418866,2.2870822723,1.24344806089,0.437602939979,2.6406836833,1.29369597704,2.21090173175,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,90
1362,全是反过来的,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.94198015887,2.83736090671,2.88924942128,0.610636552112,2.26923221971,1.22546449501,0.416080526324,2.61932358944,1.28340387585,2.19889061929,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,14
1470,这么帅的一张脸竟然演这样的人,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.95616286854,2.85462049758,2.8953799685,0.623972264097,2.294531288,1.25079609571,0.446517990168,2.64956082893,1.29780086762,2.21559108771,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,122
1586,跟之前完全是两个人,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.97615235023,2.87700395313,2.91553794746,0.646539818788,2.3164994444,1.27777124045,0.475227235845,2.67787152795,1.3060962672,2.24029153064,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,70
1681,别笑了,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.99389646828,2.89591317802,2.93787182689,0.668634342757,2.33083678946,1.29938310772,0.49614537339,2.6978054517,1.30889123909,2.26276672803,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,165
1560,太厉害了,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.97053813764,2.87108831269,2.90864096632,0.639972028627,2.3119124158,1.27141078524,0.469003176404,2.67160071641,1.30491657375,2.23356982779,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,44
1444,我去，是生日惊喜,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.95297180962,2.85081871698,2.89402417451,0.620952688413,2.28878316427,1.24472389713,0.4394060153,2.64264926788,1.29464032938,2.21189949663,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,96
1576,天哪,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.97417037553,2.87489804213,2.91305969581,0.644161460118,2.31490207266,1.2754427949,0.472983983061,2.67567274601,1.30582548696,2.23790883571,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,60
1692,这护士衣服太短了,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.99601334654,2.89812419089,2.94022432222,0.671165546118,2.33245724936,1.30181566448,0.497896529887,2.69986289724,1.31004374966,2.2640768728,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,6
1398,什么意思？,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.94718511035,2.84347470223,2.89184191269,0.615745863429,2.27845753962,1.23475491629,0.426885294975,2.63002495438,1.28890712338,2.20533473001,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,50
1650,天哪,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.98843375705,2.89009972535,2.9308569184,0.661706948025,2.32649860455,1.29258267033,0.489568574203,2.69170840309,1.30823003484,2.25578437322,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,134
1600,天哪，就这么上位了,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.97836699187,2.87934687696,2.91850827317,0.649784519714,2.31823486066,1.28080676435,0.478035468317,2.68028830318,1.30620766039,2.24325738167,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,84
1639,杀爸爸？,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.98648859475,2.88801926162,2.9284285232,0.659392473849,2.32498805264,1.29015763997,0.487346070828,2.68954909529,1.30807084517,2.25333249907,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,123
1634,我只希望看前半段,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.98609645811,2.8875061799,2.92779267456,0.658558337138,2.3246540863,1.2894849835,0.486512356604,2.68903941979,1.30821583024,2.25267568793,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,118
1736,被出卖了吧,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.00525138302,2.90763751192,2.95016611233,0.681253296477,2.33954461513,1.31174372922,0.503839837991,2.70782776756,1.31768204944,2.26541408144,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,50
1340,我也觉得好好笑,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.93812750591,2.83312298374,2.88685785566,0.606817197045,2.26394722702,1.22049296109,0.411260384498,2.61327597997,1.28117314392,2.19618617758,3.98941833173,3.46616823108,3.98851569421,3.96140196904,3.98359004208,3.61135264582,1.65830438226,3.67455202613,0.817684068824,1.36727486398,5,203
1616,嘟嘟是什么意思？,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.98149453036,2.88286431167,2.92233070686,0.653690197072,2.32109030109,1.28429932676,0.481774863672,2.68395115038,1.30690038518,2.24714182046,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,100
1419,做贼心虚,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.94983791911,2.8467470267,2.89289386669,0.617701855721,2.28300072858,1.23933851934,0.432591963965,2.63576940992,1.29135720786,2.20820986198,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,71
1421,做贼心虚,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.95006373548,2.84702755371,2.89298782065,0.617913879498,2.28340882059,1.23973839932,0.433081375598,2.63625628415,1.29158659891,2.20847594106,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,73
1506,真理解不了长这么帅还为什么演这种角色,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.96041583019,2.8599930203,2.89706716574,0.628057632003,2.3024618442,1.25856899629,0.455895910252,2.65885928941,1.30215779015,2.22079892819,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,158
1418,怎么演个这样的角色啊？,d68d3f9f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.94935088313,2.84631765374,2.89240214552,0.617688625626,2.28251782701,1.23891807772,0.432005289733,2.63509386348,1.29097411473,2.20777814449,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,70
594,可怜的叻君,d76e4a87,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.69786285195,2.61800593373,2.64026321671,0.329946110127,2.00050234608,1.04327332506,0.209487240617,2.33884766267,1.06401558613,2.00810429803,3.02597201697,3.87411948708,0.898169693586,3.38780675063,3.19222196231,2.31021979602,0.511624149507,3.84467404621,2.83496422308,3.94622092875,2,61
501,以前那么萌，后来到底经历了什么变得那么渣==,d76e4a87,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.64516533732,2.56667742925,2.61325626636,0.285026148947,1.95883500219,0.994115071375,0.191103404556,2.27551370007,1.00909731874,1.94113953906,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,213
1346,叻君你好执着啊2333333333,d76e4a87,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9385789911,2.8336408168,2.88696587995,0.607664839519,2.26443926684,1.22108286159,0.411338686318,2.61380402158,1.28118637146,2.19627913581,3.98941833173,3.46616823108,3.98851569421,3.96140196904,3.98359004208,3.61135264582,1.65830438226,3.67455202613,0.817684068824,1.36727486398,5,209
331,神父又是你23333333333,d76e4a87,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.50872560332,2.50244060547,2.49518879203,0.228294541325,1.9101726331,0.828626717498,0.103082586487,2.12679258112,0.843023146011,1.77501056421,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,43
407,好可爱~~~,d76e4a87,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.57835567191,2.53611193611,2.55566101397,0.256698483737,1.9356899529,0.91159159967,0.146983211926,2.20228138132,0.926289431337,1.85893118394,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,119
3,2014.8.10打卡~刚刚看完猛鬼通宵陪住你和溶尸奇案,d76e4a87,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.724924187102,0.730052830901,0.722716948705,0.0616855262389,0.557302614714,0.227803092534,0.0218221939777,0.611366076166,0.231982153316,0.506183476197,3.95393050443,3.98190350013,3.94189163557,0.336449367006,3.0396775935,1.24249902624,0.119024085521,3.33455417951,1.26529274205,2.76086013267,0,3
576,蠢萌的吴妈,d76e4a87,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.68931494832,2.60688018114,2.63829018428,0.31953365316,1.9912845013,1.03633242186,0.207891725961,2.32763200438,1.05545941585,1.99644229094,3.02597201697,3.87411948708,0.898169693586,3.38780675063,3.19222196231,2.31021979602,0.511624149507,3.84467404621,2.83496422308,3.94622092875,2,43
589,神父你！！！,d76e4a87,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.69539945011,2.61499675172,2.63948167582,0.327233552519,1.99802331986,1.04125166515,0.20895542312,2.33571309401,1.06158581496,2.00484903461,3.02597201697,3.87411948708,0.898169693586,3.38780675063,3.19222196231,2.31021979602,0.511624149507,3.84467404621,2.83496422308,3.94622092875,2,56
1621,重炮，你起度做咩啊,d83e5893,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.98303576051,2.88438248446,2.92406783307,0.655163998911,2.32218579239,1.28610692408,0.483221601547,2.68563477184,1.30728108489,2.24896636146,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,105
322,丁子峻,da9bca4f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.50273013226,2.50082571788,2.4902970621,0.225056780594,1.90896249711,0.819330750135,0.0978295481697,2.11970188756,0.833704750029,1.76654077619,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,34
1740,丁子峻,da9bca4f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.00671539893,2.90909531914,2.95162905739,0.682680603356,2.34072005115,1.31294057643,0.504859296955,2.70930945607,1.31910340032,2.266134648,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,54
644,这不是乌鸦的大佬骆驼吗,dab3f51f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.72194352446,2.64877088084,2.64724222552,0.357185801429,2.02587102646,1.06194786159,0.213723579309,2.36958356053,1.08689905539,2.03974466798,3.02597201697,3.87411948708,0.898169693586,3.38780675063,3.19222196231,2.31021979602,0.511624149507,3.84467404621,2.83496422308,3.94622092875,2,111
1269,睇黄片,dab3f51f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9167548763,2.81451797403,2.86520320728,0.585341026448,2.24228238908,1.20113861024,0.40237432783,2.59376676271,1.27735990463,2.18937403195,3.98941833173,3.46616823108,3.98851569421,3.96140196904,3.98359004208,3.61135264582,1.65830438226,3.67455202613,0.817684068824,1.36727486398,5,132
491,后来陈浩南就是被这样开瓢,dab3f51f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.63847591327,2.56353691738,2.60746979371,0.282239188587,1.95645601657,0.985986495238,0.18677765574,2.26821803731,1.0009400453,1.93298586215,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,203
1899,肯定死的很窝囊吧 我,dab3f51f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.03564629775,2.92397860139,2.98292921825,0.713874766316,2.36827099408,1.33973477721,0.516053122163,2.72460884727,1.35027759695,2.27947724992,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,103
669,原来靓坤以前是东兴的,dab3f51f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.73386987316,2.66435536905,2.65083631017,0.370380315915,2.03869724683,1.07055233065,0.215392164932,2.38460842867,1.09757764402,2.05501907287,3.02597201697,3.87411948708,0.898169693586,3.38780675063,3.19222196231,2.31021979602,0.511624149507,3.84467404621,2.83496422308,3.94622092875,2,136
1538,这不就是洪兴本部吗,dab3f51f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.96598619641,2.86627362368,2.9029751952,0.63451638836,2.30820161768,1.26575682942,0.463668381451,2.66645451281,1.304075101,2.22765464907,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,22
1019,呼应前面  你自愿就不算强了,dab3f51f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.85224016634,2.76512419289,2.785579947,0.503020196842,2.15661903841,1.12132795149,0.35199418908,2.53206145368,1.23293813024,2.13107801111,1.82183850897,0.978662799211,3.20588910769,3.51680630806,3.7865716103,3.633179704,2.90169320738,1.87708873337,3.18164990897,3.90353331491,4,90
867,肥尸！！！！,dab3f51f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.81462457811,2.73895592104,2.73116279183,0.450402334722,2.1056171787,1.08687584246,0.298505241282,2.48796810042,1.18126386621,2.0908610531,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,159
819,FING了,daf8a3da,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.79633740426,2.7234974414,2.70979977805,0.432758954309,2.09132299047,1.08602776659,0.275804258417,2.46450204558,1.16200532454,2.08683724795,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,111
1853,哈哈哈哈哈哈哈哈,db4c66e5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.02584239039,2.92059137892,2.97244079451,0.703914681814,2.35814478193,1.33178397866,0.513150281169,2.7200718601,1.33993271338,2.27378076935,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,57
1800,哈哈哈哈哈哈哈哈,db4c66e5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.01654137794,2.91883917328,2.96227014338,0.694102615754,2.34806531923,1.3239841051,0.511044149981,2.71712771675,1.32858609693,2.26747260225,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,4
1726,哈哈哈哈哈哈哈哈,db4c66e5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.0014326261,2.90398060243,2.94611409931,0.677542033334,2.33637475448,1.30811900441,0.501699482201,2.70444431333,1.31553106943,2.26478962311,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,40
1199,哈哈哈哈哈哈哈哈,db4c66e5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.89294330293,2.7938544029,2.84134147539,0.562343125361,2.21890127456,1.18032691561,0.392164162744,2.57162592078,1.27168052715,2.18086369703,3.98941833173,3.46616823108,3.98851569421,3.96140196904,3.98359004208,3.61135264582,1.65830438226,3.67455202613,0.817684068824,1.36727486398,5,62
1249,神父23333333333,db6e3235,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.90938255251,2.8082737494,2.85774460274,0.578666140707,2.23524022742,1.19459574376,0.399267243716,2.58696614615,1.27533518603,2.18632500358,3.98941833173,3.46616823108,3.98851569421,3.96140196904,3.98359004208,3.61135264582,1.65830438226,3.67455202613,0.817684068824,1.36727486398,5,112
1926,出来混，迟早是要还的,db6e3235,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.04009964725,2.92481580087,2.9878093415,0.71861557452,2.37329988319,1.34335588381,0.51697226768,2.72593138926,1.3557481525,2.28246255538,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,130
1613,誰能告诉我嘟嘟嘟的是怎么回事吗,db6e3235,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9810754312,2.88239547702,2.92173032489,0.653063578211,2.32061943713,1.28375255153,0.48124501221,2.68350160389,1.30681766984,2.24652511343,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,97
1343,救火哈哈哈哈哈 ,dc7e7551,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.93647910632,2.83168317647,2.88487639541,0.605527981319,2.26234935968,1.21967312136,0.41027416943,2.6117334041,1.2806289244,2.19577758719,3.98941833173,3.46616823108,3.98851569421,3.96140196904,3.98359004208,3.61135264582,1.65830438226,3.67455202613,0.817684068824,1.36727486398,5,206
